Time,Day_of_week,Age_band_of_driver,Sex_of_driver,Educational_level,Vehicle_driver_relation,Driving_experience,Lanes_or_Medians,Light_conditions,Weather_conditions,Type_of_collision,Cause_of_accident,Location,Accident_severity
11:10:00,Saturday,31-50,Male,High school,Employee,1-2yr,One way,Daylight,Raining,Rollover,No distancing,"Velachery Main Road, Chennai",2
18:00:00,Tuesday,Unknown,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,No priority to vehicle,"OMR, Chennai",2
18:00:00,Tuesday,Under 18,Male,Elementary school,Owner,2-5yr,One way,Darkness - lights lit,Normal,Collision with pedestrians,No priority to vehicle,"Chromepet, Chennai",2
18:00:00,Tuesday,Under 18,Male,Junior high school,Employee,5-10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,No priority to vehicle,"Outer Ring Road, Chennai",2
18:00:00,Tuesday,Under 18,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the left,"Old Mahabalipuram Road, Chennai",2
18:00:00,Tuesday,Under 18,Male,Junior high school,Employee,5-10yr,Undivided Two way,Darkness - lights lit,Normal,Collision with pedestrians,Moving Backward,"Tambaram, Chennai",2
18:00:00,Tuesday,Under 18,Male,High school,Employee,Above 10yr,One way,Darkness - lights lit,Normal,Collision with pedestrians,Driving carelessly,"ECR, Chennai",2
15:35:00,Friday,Unknown,Male,Junior high school,Employee,5-10yr,other,Daylight,Normal,Vehicle with vehicle collision,Driving under the influence of drugs,"GST Road, Chennai",2
15:35:00,Friday,18-30,Male,Elementary school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Alandur, Chennai",2
18:30:00,Thursday,Unknown,Male,Junior high school,Employee,Unknown,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,No priority to vehicle,"Rajiv Gandhi Salai, Chennai",2
18:30:00,Thursday,31-50,Male,Above high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the right,"Mount Road, Chennai",2
18:30:00,Thursday,31-50,Male,Junior high school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Driving to the left,"Vadapalani, Chennai",2
13:50:00,Wednesday,Unknown,Male,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Collision with roadside objects,Moving Backward,"Thirumangalam High Road, Chennai",1
13:50:00,Wednesday,Under 18,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Perambur, Chennai",1
13:50:00,Wednesday,Under 18,Male,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"GST Road, Chennai",1
18:15:00,Tuesday,Unknown,Male,Unknown,Unknown,Unknown,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Driving carelessly,"Old Mahabalipuram Road, Chennai",2
18:15:00,Tuesday,18-30,Male,Junior high school,Employee,2-5yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the left,"Tambaram, Chennai",2
15:45:00,Friday,31-50,Male,Junior high school,Employee,2-5yr,One way,Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"ECR, Chennai",2
15:45:00,Friday,18-30,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"OMR, Chennai",2
14:20:00,Tuesday,Unknown,Male,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Other,Vehicle with vehicle collision,No distancing,"Alandur, Chennai",2
14:20:00,Tuesday,18-30,Male,Above high school,Owner,1-2yr,Two-way (divided with broken lines road marking),Daylight,Other,Vehicle with vehicle collision,Driving to the left,"Vadapalani, Chennai",2
22:04:00,Monday,Unknown,Male,Above high school,Employee,No Licence,Undivided Two way,Darkness - lights lit,Snow,Vehicle with vehicle collision,Driving carelessly,"Thirumangalam High Road, Chennai",1
22:04:00,Monday,31-50,Male,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Snow,Vehicle with vehicle collision,Driving carelessly,"Perambur, Chennai",1
22:04:00,Monday,31-50,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Snow,Vehicle with vehicle collision,Changing lane to the right,"GST Road, Chennai",1
17:10:00,Tuesday,Unknown,Female,Junior high school,Employee,Above 10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Driving carelessly,"Old Mahabalipuram Road, Chennai",2
17:10:00,Tuesday,31-50,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the left,"Tambaram, Chennai",2
09:00:00,Wednesday,Under 18,Male,Junior high school,Owner,5-10yr,other,Daylight,Normal,Vehicle with vehicle collision,Driving carelessly,"ECR, Chennai",2
09:00:00,Wednesday,31-50,Male,Elementary school,Employee,2-5yr,One way,Daylight,Normal,Vehicle with vehicle collision,Driving carelessly,"GST Road, Chennai",2
03:59:00,Sunday,18-30,Male,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Other,Collision with roadside objects,Driving under the influence of drugs,"Alandur, Chennai",2
03:59:00,Sunday,18-30,Male,Junior high school,Employee,Below 1yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Other,Vehicle with vehicle collision,Driving carelessly,"Rajiv Gandhi Salai, Chennai",2
15:15:00,Sunday,18-30,Male,Junior high school,Employee,2-5yr,Undivided Two way,Daylight,Windy,Vehicle with vehicle collision,No distancing,"Poonamallee High Road, Chennai",1
15:15:00,Sunday,18-30,Male,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Windy,Vehicle with vehicle collision,Driving carelessly,"Porur, Chennai",1
15:15:00,Sunday,18-30,Male,Elementary school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Windy,Vehicle with vehicle collision,Driving to the left,"Velachery Main Road, Chennai",1
15:15:00,Sunday,Unknown,Male,Junior high school,Employee,Above 10yr,One way,Daylight,Windy,Collision with pedestrians,Overtaking,"OMR, Chennai",1
08:39:00,Wednesday,18-30,Male,Unknown,Unknown,Unknown,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Chromepet, Chennai",1
08:39:00,Wednesday,Under 18,Male,Junior high school,Employee,2-5yr,One way,Daylight,Normal,Vehicle with vehicle collision,Driving carelessly,"Outer Ring Road, Chennai",1
13:52:00,Wednesday,Unknown,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Old Mahabalipuram Road, Chennai",2
13:52:00,Wednesday,31-50,Male,Above high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Tambaram, Chennai",2
13:15:00,Friday,Unknown,Male,Unknown,Unknown,Unknown,Undivided Two way,Daylight,Other,Vehicle with vehicle collision,No priority to vehicle,"ECR, Chennai",2
17:45:00,Wednesday,Unknown,Male,Unknown,Employee,1-2yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,No priority to vehicle,"GST Road, Chennai",2
08:45:00,Monday,Unknown,Male,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Alandur, Chennai",2
01:25:00,Saturday,18-30,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Darkness - lights lit,Cloudy,Vehicle with vehicle collision,Moving Backward,"Rajiv Gandhi Salai, Chennai",2
01:25:00,Saturday,18-30,Male,Junior high school,Employee,Below 1yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Cloudy,Collision with pedestrians,No distancing,"Poonamallee High Road, Chennai",2
01:25:00,Saturday,Unknown,Male,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Cloudy,Vehicle with vehicle collision,Changing lane to the left,"Porur, Chennai",2
05:02:00,Saturday,18-30,Male,Junior high school,Employee,Below 1yr,other,Darkness - lights lit,Raining,Vehicle with vehicle collision,Changing lane to the left,"Velachery Main Road, Chennai",2
08:40:00,Wednesday,Unknown,Male,High school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to pedestrian,"OMR, Chennai",2
17:55:00,Tuesday,Over 51,Male,Above high school,Employee,1-2yr,other,Darkness - lights lit,Normal,Vehicle with vehicle collision,Moving Backward,"Chromepet, Chennai",2
17:55:00,Tuesday,18-30,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Darkness - lights lit,Normal,Collision with roadside objects,Changing lane to the left,"Outer Ring Road, Chennai",2
14:20:00,Saturday,Unknown,Male,Unknown,Unknown,Unknown,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Old Mahabalipuram Road, Chennai",2
14:20:00,Saturday,31-50,Male,High school,Employee,Below 1yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Tambaram, Chennai",2
14:20:00,Saturday,31-50,Male,High school,Employee,Below 1yr,other,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"ECR, Chennai",2
14:20:00,Saturday,Unknown,Male,Unknown,Unknown,Unknown,other,Daylight,Normal,Vehicle with vehicle collision,No distancing,"GST Road, Chennai",2
07:10:00,Tuesday,31-50,Male,High school,Employee,2-5yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"Alandur, Chennai",2
07:10:00,Tuesday,18-30,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Getting off the vehicle improperly,"Rajiv Gandhi Salai, Chennai",2
19:42:00,Saturday,31-50,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,No priority to pedestrian,"Poonamallee High Road, Chennai",1
07:45:00,Tuesday,31-50,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Collision with roadside objects,Changing lane to the left,"Porur, Chennai",1
07:45:00,Tuesday,18-30,Male,Junior high school,Employee,1-2yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No distancing,"Velachery Main Road, Chennai",1
14:35:00,Wednesday,Unknown,Male,Unknown,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Driving carelessly,"OMR, Chennai",2
14:35:00,Wednesday,31-50,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No distancing,"Chromepet, Chennai",2
16:16:00,Saturday,18-30,Male,High school,Employee,2-5yr,Unknown,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Outer Ring Road, Chennai",2
16:16:00,Saturday,Unknown,Male,Junior high school,Owner,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Rollover,Overtaking,"Old Mahabalipuram Road, Chennai",2
02:25:00,Thursday,Unknown,Male,Junior high school,Employee,5-10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Driving carelessly,"Tambaram, Chennai",2
17:55:00,Wednesday,31-50,Male,Elementary school,Employee,2-5yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Moving Backward,"ECR, Chennai",2
17:55:00,Wednesday,18-30,Male,Elementary school,Owner,5-10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Collision with roadside objects,No distancing,"GST Road, Chennai",2
18:30:00,Thursday,Unknown,Male,Junior high school,Employee,Above 10yr,One way,Darkness - lights lit,Raining,Vehicle with vehicle collision,Overtaking,"Alandur, Chennai",2
18:30:00,Thursday,31-50,Male,Junior high school,Employee,5-10yr,Undivided Two way,Darkness - lights lit,Raining,Vehicle with vehicle collision,Driving carelessly,"Rajiv Gandhi Salai, Chennai",2
09:55:00,Thursday,18-30,Male,High school,Employee,5-10yr,Undivided Two way,Daylight,Other,Vehicle with vehicle collision,Driving carelessly,"Poonamallee High Road, Chennai",2
13:58:00,Friday,31-50,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Collision with roadside objects,Moving Backward,"Porur, Chennai",2
17:00:00,Tuesday,Under 18,Male,Junior high school,Employee,Above 10yr,One way,Daylight,Raining,Collision with roadside objects,Driving carelessly,"Velachery Main Road, Chennai",2
09:15:00,Friday,Unknown,Male,Junior high school,Unknown,1-2yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Driving to the left,"OMR, Chennai",2
09:15:00,Friday,Under 18,Male,Junior high school,Employee,2-5yr,One way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Chromepet, Chennai",2
21:40:00,Wednesday,31-50,Male,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Windy,Collision with roadside objects,No distancing,"Outer Ring Road, Chennai",2
21:40:00,Wednesday,18-30,Male,Unknown,Unknown,Unknown,Two-way (divided with broken lines road marking),Darkness - lights lit,Windy,Collision with roadside objects,No distancing,"Old Mahabalipuram Road, Chennai",2
13:49:00,Monday,Over 51,Male,Elementary school,Employee,5-10yr,Undivided Two way,Daylight,Raining,Vehicle with vehicle collision,Changing lane to the right,"Tambaram, Chennai",2
13:49:00,Monday,31-50,Male,Junior high school,Employee,5-10yr,Two-way (divided with solid lines road marking),Daylight,Raining,Vehicle with vehicle collision,Driving under the influence of drugs,"152 Feet Road, Anna Nagar",2
11:55:00,Saturday,18-30,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Nungambakkam, Chennai",2
11:55:00,Saturday,31-50,Male,Junior high school,Employee,2-5yr,One way,Daylight,Normal,Collision with roadside objects,Changing lane to the left,"Mount Road, Chennai",2
19:00:00,Friday,Under 18,Male,Junior high school,Owner,Above 10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Moving Backward,"T Nagar, Chennai",2
19:00:00,Friday,Under 18,Male,Junior high school,Employee,2-5yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"GST Road, Chennai",2
19:00:00,Friday,Over 51,Male,Elementary school,Other,5-10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the right,"Chromepet, Chennai",2
19:00:00,Friday,Unknown,Female,Elementary school,Employee,5-10yr,One way,Darkness - lights lit,Normal,Rollover,Moving Backward,"Outer Ring Road, Chennai",2
22:16:00,Wednesday,18-30,Male,Junior high school,Unknown,5-10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"Old Mahabalipuram Road, Chennai",1
22:16:00,Wednesday,Over 51,Male,Junior high school,Employee,5-10yr,One way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Driving to the left,"Tambaram, Chennai",1
22:16:00,Wednesday,Unknown,Female,Elementary school,Employee,Above 10yr,Undivided Two way,Darkness - lights lit,Normal,Collision with pedestrians,Driving to the left,"Rajiv Gandhi Salai, Chennai",1
12:43:00,Thursday,31-50,Male,Junior high school,Unknown,Below 1yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"Poonamallee High Road, Chennai",2
17:00:00,Wednesday,Over 51,Male,Junior high school,Employee,5-10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Moving Backward,"Porur, Chennai",2
